filename,algorithm,chunk_size,hvg_total,hvg_mean,hvg_medianhvg_std,merge_total,merge_mean,merge_median,merge_std
data/finance02.csv.gz,dual_tree_hvg,459264,5.184897709999859,1.2962244274999648,1.2717146714999217,0.05367116455571218,0.013030862999585224,0.0043436209998617414,0.004182353999567567,0.000660376735653934
data/finance02.csv.gz,dual_tree_hvg,469448,4.708242540000356,1.5694141800001187,1.57242974699966,0.0480522601912374,0.006511761000183469,0.0032558805000917346,0.0032558805000917346,0.00024047550004979712
data/finance02.csv.gz,dual_tree_hvg,479631,4.762817322999581,1.5876057743331937,1.5796643739995488,0.19616634010613698,0.007458301000042411,0.0037291505000212055,0.0037291505000212055,0.0005011094995097665
data/finance02.csv.gz,dual_tree_hvg,489815,4.848039925000194,1.6160133083333978,1.6617155700005242,0.07241033417324619,0.0130196510008318,0.0065098255004159,0.0065098255004159,0.0031874424998932227
data/finance02.csv.gz,dual_tree_hvg,499999,5.062727464999625,1.6875758216665417,1.647967169000367,0.13362505374451888,0.008596331999797258,0.004298165999898629,0.004298165999898629,0.0023310910000873264
data/finance02.csv.gz,binary_search_hvg,1000,61.46084330798021,0.033132530085164535,0.027323898999384255,0.051087896500765805,5.058293183993555,0.0027283134757246793,0.0019844274997922184,0.01681360889627646
data/finance02.csv.gz,binary_search_hvg,11183,176.5436108000058,1.0699612775757927,1.0005880070002604,0.41211412471219716,1.0714131459999408,0.006533006987804517,0.0059044579998044355,0.003450414709335533
data/finance02.csv.gz,binary_search_hvg,21367,269.9778197010055,3.139276973267506,2.963185798500035,0.9780333650631122,1.0435256400014623,0.01227677223531132,0.010429755000586738,0.006918337795950192
data/finance02.csv.gz,binary_search_hvg,31550,288.4365533230002,4.973044022810349,4.848883057999501,1.5912119322165017,1.0807527280012437,0.018960574175460414,0.02025113399940892,0.011024743249967323
data/finance02.csv.gz,binary_search_hvg,41734,373.28604739200273,8.483773804363699,8.082793777000006,2.5960061358077327,0.8732300459960243,0.020307675488279633,0.018817633001162903,0.011659592877933129
data/finance02.csv.gz,binary_search_hvg,51918,406.5359069180022,11.615311626228634,11.420252360000632,3.4925908312249017,1.038873692998095,0.03055510861759103,0.029915427498963254,0.011566939300101813
data/finance02.csv.gz,binary_search_hvg,62101,370.38495843800047,12.77189511855174,12.228045054000177,4.233290488837715,0.5764271650004957,0.02058668446430342,0.019339201500770287,0.012147285408102478
data/finance02.csv.gz,binary_search_hvg,72285,456.077530210996,18.24310120843984,17.79657600599967,3.844525584300923,0.9938005690019054,0.04140835704174606,0.04037349600002926,0.01690381141531682
data/finance02.csv.gz,binary_search_hvg,82469,475.3948243490031,21.608855652227415,21.307191285500267,8.452716148656696,0.8737707779964694,0.04160813228554616,0.03942652700061444,0.021578308951101948
data/finance02.csv.gz,binary_search_hvg,92652,430.70314277800026,21.53515713890001,21.923583136500383,4.903284158418382,0.5075999029995728,0.026715784368398568,0.02512137200028519,0.018713727752299524
data/finance02.csv.gz,binary_search_hvg,102836,542.3211679790011,30.12895377661117,29.494186572000217,11.816013367583308,0.7484882629996719,0.04402872135292187,0.055369978999806335,0.024427112940925703
data/finance02.csv.gz,binary_search_hvg,113020,522.9165954180007,32.682287213625045,31.620016826999745,11.230151700693126,0.6454828559981252,0.04303219039987501,0.040249830000902875,0.024210962953642275
data/finance02.csv.gz,binary_search_hvg,123203,625.048256549997,41.6698837699998,39.904782720001094,12.380085865002304,0.7513706360005017,0.053669331142892976,0.055853347499578376,0.03326906214605052
data/finance02.csv.gz,binary_search_hvg,133387,576.9144041069976,44.378031085153665,45.31564697399972,13.867697938560832,0.6884570059992257,0.057371417166602136,0.04879453250032384,0.043501169981463375
data/finance02.csv.gz,binary_search_hvg,143571,674.3987798569988,56.19989832141656,54.49495350249981,8.596272774975272,1.0318567650047044,0.09380516045497313,0.10872759400081122,0.035910420850543454
data/finance02.csv.gz,binary_search_hvg,153754,607.3297838020017,50.610815316833474,45.90899893450023,15.230309723268467,1.8705271379985788,0.17004792163623444,0.06221376399844303,0.34508393311669744
data/finance02.csv.gz,binary_search_hvg,163938,840.691252188999,76.42647747172718,67.60142055599863,24.11488949086292,1.0376793070026906,0.10376793070026906,0.12748318300054962,0.04747990760329038
data/finance02.csv.gz,binary_search_hvg,174122,890.9827838760011,89.09827838760012,81.5898705035006,26.645287132341913,0.7409769659989252,0.08233077399988058,0.10591888499948254,0.04145601076524414
data/finance02.csv.gz,binary_search_hvg,184305,731.302090094001,73.13020900940009,73.06011104049867,17.11693147457143,0.8589639039983012,0.09544043377758903,0.11512623399903532,0.04383768088411886
data/finance02.csv.gz,binary_search_hvg,194489,920.3837388999982,102.26485987777758,95.19718999399993,32.434296717629515,0.695149119999769,0.08689363999997113,0.0990375485007462,0.053303195376682724
data/finance02.csv.gz,binary_search_hvg,204673,1056.4006405040018,117.37784894488908,109.73568837300081,34.0701534233212,1.1851950849995774,0.14814938562494717,0.1590479559990854,0.02609765767518671
data/finance02.csv.gz,binary_search_hvg,214856,838.6535611140025,104.83169513925031,105.02506178400017,23.254108903763257,0.39286283800538513,0.05612326257219787,0.0665119710010913,0.045412250726811466
data/finance02.csv.gz,binary_search_hvg,225040,947.1945221299975,118.39931526624969,113.16470177000065,30.39148705473775,0.6973400969982322,0.09962001385689032,0.10326536799948371,0.056885719269424546
data/finance02.csv.gz,binary_search_hvg,235224,883.1189284740012,126.15984692485732,99.42121635399963,57.48249181416838,0.6421027899959881,0.10701713166599802,0.13058758549959748,0.06879686245370477
data/finance02.csv.gz,binary_search_hvg,245407,774.5366345059992,110.64809064371418,97.15174815999853,38.11400210004822,0.21330179299911833,0.03555029883318639,0.018655000500075403,0.03629699824820923
data/finance02.csv.gz,binary_search_hvg,255591,970.3233142420013,138.6176163202859,135.01388532700003,34.09393404576858,0.3731986880011391,0.062199781333523184,0.07194866900044872,0.03731335866066073
data/finance02.csv.gz,binary_search_hvg,265774,952.9880941520023,158.8313490253337,156.1878856405001,42.439930477966804,0.4792290140012483,0.09584580280024965,0.08660485300060827,0.042992943775601485
data/finance02.csv.gz,binary_search_hvg,275958,1127.9448915129997,187.9908152521666,185.9303649150006,44.20154453910989,2.1590150259999064,0.43180300519998127,0.17538728799991077,0.6623102763154074
data/finance02.csv.gz,binary_search_hvg,286142,1133.6268696489988,188.93781160816647,171.3447891550004,46.833930941725775,0.5906915089999529,0.11813830179999059,0.15410031600004004,0.07408462930240942
data/finance02.csv.gz,binary_search_hvg,296325,1257.9023498289953,209.65039163816587,196.2816008134996,70.89425538726302,0.6938638510000601,0.13877277020001202,0.1856572699998651,0.0695939771938396
data/finance02.csv.gz,binary_search_hvg,306509,1076.8146481899985,179.46910803166642,187.48696436699902,35.618419085181436,0.6378822660026344,0.12757645320052688,0.17842897300033655,0.09422775793437482
data/finance02.csv.gz,binary_search_hvg,316693,1112.0947279379961,222.41894558759924,206.79136879499856,62.27530256645481,0.7192576229972474,0.17981440574931185,0.18363276299987774,0.04331574436109638
data/finance02.csv.gz,binary_search_hvg,326876,1037.872431857997,207.57448637159942,190.96403492899844,58.62843068758109,0.4869979160012008,0.1217494790003002,0.1429299715000525,0.06574071151722621
data/finance02.csv.gz,binary_search_hvg,337060,877.2559126719989,175.45118253439978,174.69493300899921,39.07620970627457,0.31648767799924826,0.07912191949981207,0.07073072200000752,0.06982451978293565
data/finance02.csv.gz,binary_search_hvg,347244,1248.942847291004,249.7885694582008,255.92637480300073,68.80770803335395,0.08236189399758587,0.020590473499396467,0.015748951000205125,0.018114038423374647
data/finance02.csv.gz,binary_search_hvg,357427,1661.9564040069981,332.3912808013996,350.5530795329996,72.51857945546317,0.5054792010014353,0.12636980025035882,0.1255306865004968,0.10838036620115642
data/finance02.csv.gz,binary_search_hvg,367611,1291.111940318,258.2223880636,226.427160094001,78.11821439632364,0.2340313900003821,0.05850784750009552,0.01618157700067968,0.08116609614120397
data/finance02.csv.gz,binary_search_hvg,377795,1361.770877881996,340.442719470499,331.1741124229993,40.75749612349471,0.5147411060006561,0.1715803686668854,0.1979359739998472,0.11311426335530672
data/finance02.csv.gz,binary_search_hvg,387978,1312.6548023899995,328.1637005974999,295.73876243999985,58.247378970775216,0.046466842000882025,0.015488947333627342,0.020256609999705688,0.007854938997653025
data/finance02.csv.gz,binary_search_hvg,398162,1274.3411636399978,318.58529090999946,318.6260001699993,74.66845756144788,0.6220384140015085,0.20734613800050283,0.2971454030011955,0.13717111370500235
data/finance02.csv.gz,binary_search_hvg,408346,1483.114278541001,370.7785696352503,380.7955194365004,86.06157885969465,0.4175692770004389,0.1391897590001463,0.20082912799989572,0.08977513514777952
data/finance02.csv.gz,binary_search_hvg,418529,1392.7165083090003,348.1791270772501,342.03213062350005,101.87989128761859,0.5453271959995618,0.18177573199985395,0.255567209000219,0.1212413168078695
data/finance02.csv.gz,binary_search_hvg,428713,1326.894417468,331.723604367,311.74237765699945,115.96536980713971,0.5884015079991514,0.19613383599971712,0.27549983600147243,0.13157613902442225
data/finance02.csv.gz,binary_search_hvg,438897,1436.1226524360009,359.0306631090002,368.8396546815002,128.7115790194386,0.46330014200066216,0.1544333806668874,0.2185126219992526,0.10126976622440413
data/finance02.csv.gz,binary_search_hvg,449080,1575.334119183999,393.83352979599977,400.9190305664997,103.49210399566347,0.3435184190002474,0.11450613966674912,0.015822561999812024,0.14422816228602084
data/finance02.csv.gz,binary_search_hvg,459264,1578.6550237829997,394.6637559457499,395.43666485799986,111.69208774387114,0.5856181579983968,0.19520605266613225,0.2602331449998019,0.11770030616899782
data/finance02.csv.gz,binary_search_hvg,469448,1438.5547209640008,479.5182403213336,562.4607174550001,120.003169180038,0.06822639200072445,0.03411319600036222,0.03411319600036222,0.0037492519995794282
data/finance02.csv.gz,binary_search_hvg,479631,1614.447812884002,538.149270961334,584.6348244890014,66.45831111755928,0.3781962969987944,0.1890981484993972,0.1890981484993972,0.14483128549909452
data/finance02.csv.gz,binary_search_hvg,489815,1796.350441288001,598.7834804293337,589.2997511280009,57.540038442703896,0.23839196199878643,0.11919598099939321,0.11919598099939321,0.08519110699944576
data/finance02.csv.gz,binary_search_hvg,499999,1903.7095440609974,634.5698480203324,632.0068943309998,38.28648851981618,0.3878157269991789,0.19390786349958944,0.19390786349958944,0.14298285150016454
data/finance03.csv.gz,dual_tree_hvg,1000,4.6450709639902925,0.0027632783842892875,0.003079823000007309,0.0007454309803703694,6.780179954046616,0.004035821401218224,0.0037346299995988375,0.007731674606911489
data/finance03.csv.gz,dual_tree_hvg,11183,4.4583636409988685,0.02972242427332579,0.03279310549987713,0.006806505850153634,0.6911842380031885,0.004638820389283144,0.003119197999694734,0.017552603741855327
data/finance03.csv.gz,dual_tree_hvg,21367,5.077958917016076,0.065102037397642,0.0691987540003538,0.011955630979344597,0.4903258420035854,0.006367868077968642,0.0029933149999124,0.027103991363710656
data/finance03.csv.gz,dual_tree_hvg,31550,5.322878719998698,0.10043167396223959,0.10485050100032822,0.012917281763579687,0.17729020800470607,0.0034094270770135783,0.0031106434998946497,0.0019871484913511783
data/finance03.csv.gz,dual_tree_hvg,41734,4.778121792011007,0.11945304480027516,0.11976455050080403,0.022833659562924852,0.28291224800705095,0.007254160205308999,0.002282790999743156,0.03161779533985302
data/finance03.csv.gz,dual_tree_hvg,51918,4.6372182150007575,0.14491306921877367,0.14258771099957812,0.024796462375693783,0.08696542701363796,0.002805336355278644,0.0023069880007824395,0.001530826825134823
data/finance03.csv.gz,dual_tree_hvg,62101,5.457973885002502,0.2021471809260186,0.21117185399998561,0.02826715791989426,0.06356099700315099,0.0024446537308904226,0.001686160499957623,0.0019687479493668072
data/finance03.csv.gz,dual_tree_hvg,72285,3.745047477998014,0.16282815121730496,0.1611004829992453,0.004585619645255003,0.03975673300010385,0.0018071242272774477,0.001532469000267156,0.0010062211968462239
data/finance03.csv.gz,dual_tree_hvg,82469,3.7088556220060127,0.18544278110030063,0.18530589750025683,0.004555868232667702,0.035747142996115144,0.0018814285787429024,0.0018724949986790307,0.0010073549830324692
data/finance03.csv.gz,dual_tree_hvg,92652,5.294581355001355,0.29414340861118643,0.29676423899854854,0.03987695347916726,0.29110340300212556,0.017123729588360326,0.0027377589995012386,0.055637122245774794
data/finance03.csv.gz,dual_tree_hvg,102836,3.817410514004223,0.23858815712526393,0.23903309399975115,0.0026575233224511957,0.026644345995009644,0.001776289733000643,0.001591882999491645,0.0008287321988958766
data/finance03.csv.gz,dual_tree_hvg,113020,4.709774672001004,0.33641247657150025,0.341203914500511,0.030180181146529327,0.02463158900354756,0.0018947376156575046,0.001602935000846628,0.0008042284859088027
data/finance03.csv.gz,dual_tree_hvg,123203,5.658154888002173,0.4352426836924748,0.4413513460003742,0.041975230550262276,0.04504389499743411,0.0037536579164528425,0.003277273499406874,0.0020907780233899616
data/finance03.csv.gz,dual_tree_hvg,133387,3.912594346998958,0.32604952891657984,0.326169362499968,0.003406931781192085,0.021568061996731558,0.001960732908793778,0.0018672740006877575,0.0010487859861624635
data/finance03.csv.gz,dual_tree_hvg,143571,5.346664705002695,0.48606042772751773,0.4778289749992837,0.05123078519286872,0.028723265995722613,0.0028723265995722613,0.002450856999530515,0.0014729394657641932
data/finance03.csv.gz,dual_tree_hvg,153754,5.001027371999953,0.5001027371999953,0.5016010310000638,0.03702947475778225,0.032872902000235626,0.0036525446666928474,0.0031596799999533687,0.0023206459750070335
data/finance03.csv.gz,dual_tree_hvg,163938,4.021018506000473,0.40210185060004733,0.40142961850051506,0.008045028601370834,0.019033542999750352,0.0021148381110833725,0.001975719000256504,0.0012969446571503528
data/finance03.csv.gz,dual_tree_hvg,174122,5.24510389700481,0.5827893218894233,0.567429856999297,0.03608432753093501,0.029519153998990078,0.0036898942498737597,0.0033634750006967806,0.002391139128496977
data/finance03.csv.gz,dual_tree_hvg,184305,5.594220508995932,0.6215800565551035,0.6315762209997047,0.04618030693296077,0.031192481003017747,0.0038990601253772184,0.0030379560002984363,0.002799157062199224
data/finance03.csv.gz,dual_tree_hvg,194489,5.522928012996999,0.6903660016246249,0.7050802539997676,0.08638023011594945,0.014917606002200046,0.0021310865717428635,0.0020561229994200403,0.0007564816555625137
data/finance03.csv.gz,dual_tree_hvg,204673,4.191657845001828,0.5239572306252285,0.5230084470003931,0.003780518455370914,0.015035697004350368,0.0021479567149071954,0.0018834710008377442,0.0010685578737454555
data/finance03.csv.gz,dual_tree_hvg,214856,4.7979145829995105,0.6854163689999301,0.7013142129999324,0.06829466804316772,0.02769851500124787,0.004616419166874645,0.003703114000018104,0.0028417929220263347
data/finance03.csv.gz,dual_tree_hvg,225040,4.023655933000555,0.5748079904286507,0.5715951430011046,0.006967048625869436,0.01297483599773841,0.002162472666289735,0.0020535054991341894,0.0007522388013639054
data/finance03.csv.gz,dual_tree_hvg,235224,5.686753232002957,0.8123933188575653,0.8031704780005384,0.06805106798703325,0.019392784997762647,0.0032321308329604412,0.002695907000088482,0.001954743712881256
data/finance03.csv.gz,dual_tree_hvg,245407,5.31299159900118,0.88549859983353,0.9177971865001382,0.07116531246160356,0.010379629997260054,0.002075925999452011,0.0016770870006439509,0.0014721973040874466
data/finance03.csv.gz,dual_tree_hvg,255591,3.9816723620024277,0.663612060333738,0.6611283850006657,0.019532424349351526,0.011566480001420132,0.0023132960002840266,0.0017829690004873555,0.0013760019860717576
data/finance03.csv.gz,dual_tree_hvg,265774,5.069709677998617,0.8449516129997695,0.8814651104994482,0.0911722134401242,0.01187543500054744,0.002375087000109488,0.0018527169995650183,0.0014039269498094746
data/finance03.csv.gz,dual_tree_hvg,275958,5.420011479001914,0.903335246500319,0.8918699660007405,0.12702094399893601,0.019169978000718402,0.00383399560014368,0.003725202001078287,0.001287972150602772
data/finance03.csv.gz,dual_tree_hvg,286142,3.870701082996675,0.774140216599335,0.7570669069991709,0.037840385160928844,0.009319559998402838,0.0023298899996007094,0.0021741224991274066,0.0008796808176977403
data/finance03.csv.gz,dual_tree_hvg,296325,3.9690743580013077,0.7938148716002615,0.7961022060007963,0.0050937519347856175,0.009207229999447009,0.002301807499861752,0.0019744194996746955,0.0010180130235917248
data/finance03.csv.gz,dual_tree_hvg,306509,5.444317335997766,1.0888634671995532,1.0872119190007652,0.0591376797496334,0.010105620000103954,0.0025264050000259886,0.0020113539994781604,0.001557393087262946
data/finance03.csv.gz,dual_tree_hvg,316693,4.233554905998972,0.8467109811997944,0.8474213539993798,0.006745564323828695,0.010392436999609345,0.002598109249902336,0.0019341659999554395,0.0015018416844809815
data/finance03.csv.gz,dual_tree_hvg,326876,5.565120438001031,1.1130240876002062,1.1334675590005645,0.047956542388233214,0.020327839001765824,0.005081959750441456,0.0035410215004958445,0.002846608019861999
data/finance03.csv.gz,dual_tree_hvg,337060,3.583549134998975,0.8958872837497438,0.8969380710004771,0.005728377600882112,0.005846194000696414,0.0019487313335654715,0.0018053399999189423,0.0003019701740409787
data/finance03.csv.gz,dual_tree_hvg,347244,3.924558385999262,0.9811395964998155,0.9270028199998706,0.10089324481251677,0.004953517000103602,0.0016511723333678674,0.0016046800010371953,0.00047688542289366797
data/finance03.csv.gz,dual_tree_hvg,357427,3.8612912929984304,0.9653228232496076,0.9695650394996846,0.009566269986955448,0.004101041999092558,0.0013670139996975195,0.0011833479984488804,0.0006730885007892563
data/finance03.csv.gz,dual_tree_hvg,367611,5.6613963859999785,1.4153490964999946,1.3833033670007353,0.10158675048993611,0.009414698999535176,0.0031382329998450587,0.0019135570000798907,0.0020360530396724423
data/finance03.csv.gz,dual_tree_hvg,377795,5.846850793001067,1.4617126982502668,1.4837412610004321,0.12888643532974647,0.008051652999711223,0.0026838843332370743,0.0022279349996097153,0.0010278107807414787
data/finance03.csv.gz,dual_tree_hvg,387978,5.734366051998222,1.4335915129995556,1.4288073989991972,0.19235178532344455,0.01312648699968122,0.004375495666560407,0.002924967999206274,0.0022031302502815817
data/finance03.csv.gz,dual_tree_hvg,398162,4.342840427996634,1.0857101069991586,1.0872910189991671,0.007367203081521291,0.007231261999550043,0.0024104206665166807,0.0018993869998666923,0.000998019997937761
data/finance03.csv.gz,dual_tree_hvg,408346,6.057289054000648,1.514322263500162,1.475957562500298,0.12514824913710804,0.009301822999987053,0.0031006076666623508,0.0022623119984928053,0.0013106488931609011
data/finance03.csv.gz,dual_tree_hvg,418529,6.262268296999537,1.5655670742498842,1.6187270999998873,0.1658190691022217,0.01613679299953219,0.005378930999844063,0.0038702649999322603,0.0028619658663888246
data/finance03.csv.gz,dual_tree_hvg,428713,3.505264781999358,1.168421593999786,1.1626076869997632,0.010136906492525768,0.004326758000388509,0.0021633790001942543,0.0021633790001942543,0.00034834500002034474
data/finance03.csv.gz,dual_tree_hvg,438897,5.022785598997871,1.6742618663326236,1.6656136820001848,0.028733973032575855,0.00351743699866347,0.001758718499331735,0.001758718499331735,0.0006762235007045092
data/finance03.csv.gz,dual_tree_hvg,449080,3.7032334729992726,1.2344111576664243,1.2383715880005184,0.014159487795320247,0.0036914140000590123,0.0018457070000295062,0.0018457070000295062,0.0003309539988549659
data/finance03.csv.gz,dual_tree_hvg,459264,5.019595081001171,1.6731983603337237,1.6621185570002126,0.18385980278201647,0.006579341999895405,0.0032896709999477025,0.0032896709999477025,0.0012864170003012987
data/finance03.csv.gz,dual_tree_hvg,469448,5.426247385999886,1.8087491286666288,1.902253362999545,0.14928448130741698,0.002820649999193847,0.0014103249995969236,0.0014103249995969236,0.00031669900090491865
data/finance03.csv.gz,dual_tree_hvg,479631,5.094488513001124,1.6981628376670415,1.7197966319999978,0.135762137494614,0.005618957000478986,0.002809478500239493,0.002809478500239493,0.0007712705000813003
data/finance03.csv.gz,dual_tree_hvg,489815,5.306915895002021,1.7689719650006737,1.7945102070007124,0.10255926774552014,0.005361243998777354,0.002680621999388677,0.002680621999388677,0.0008746719995542662
data/finance03.csv.gz,dual_tree_hvg,499999,4.1204519489983795,1.3734839829994598,1.3721076519996132,0.003663332155092532,0.002439313000650145,0.0012196565003250726,0.0012196565003250726,0.000385741499485448
data/finance03.csv.gz,binary_search_hvg,1000,60.08554579996235,0.035743929684689084,0.02909374599948933,0.06077631276233251,3.2336335319032514,0.0019247818642281259,0.001668377500209317,0.0012140508706950958
data/finance03.csv.gz,binary_search_hvg,11183,185.98446712400255,1.2398964474933503,1.1292789935005203,0.5286829982037411,1.0887560059873067,0.007307087288505414,0.0066293809995841,0.0041692031473005275
data/finance03.csv.gz,binary_search_hvg,21367,251.04163369099297,3.2184824832178585,3.0743722345005153,1.073442781640916,0.8721094670090679,0.011326096974143739,0.010794428000735934,0.0073793456314741185
data/finance03.csv.gz,binary_search_hvg,31550,307.2800767280005,5.797737296754726,5.626100511999539,2.0327155982638145,0.941414047998478,0.01810411630766304,0.017328002999420278,0.013774543586032095
data/finance03.csv.gz,binary_search_hvg,41734,353.18178039599843,8.82954450989996,8.981425760999628,2.5729616064226004,1.019101796000541,0.026130815282065154,0.029985670998939895,0.014000790310583783
data/finance03.csv.gz,binary_search_hvg,51918,383.6344076650021,11.988575239531315,11.929712023499633,3.728168957005281,0.6415125980020093,0.020693954774258366,0.018641100999957416,0.015451371539310902
data/finance03.csv.gz,binary_search_hvg,62101,387.510580614,14.352243726444444,14.426064752999082,4.613216328398953,0.5012561049970827,0.01927908096142626,0.018494138000278326,0.012611293030969514
data/finance03.csv.gz,binary_search_hvg,72285,473.4877079109974,20.586422083086845,18.43282707599974,8.09230982681893,0.5285360359994229,0.02402436527270104,0.025715705000038724,0.018192487956670902
data/finance03.csv.gz,binary_search_hvg,82469,344.98552493900206,17.249276246950103,16.38770431300054,4.419756385895588,0.9058456309994654,0.04767608584207712,0.058179036001092754,0.025875667988767448
data/finance03.csv.gz,binary_search_hvg,92652,525.4437565089956,29.191319806055315,26.0481232205002,10.925018433879533,0.5540585849976196,0.03259168147044821,0.022462961000201176,0.02585691603275386
data/finance03.csv.gz,binary_search_hvg,102836,492.5092726310031,30.781829539437695,30.51278316600019,9.937128439585095,0.5796838860005664,0.03864559240003776,0.021058282000012696,0.03353283219202994
data/finance03.csv.gz,binary_search_hvg,113020,518.154832993001,37.01105949950007,34.68239013849961,10.838489836677008,0.42493115500110434,0.032687011923161875,0.01490288800050621,0.033403436357527114
data/finance03.csv.gz,binary_search_hvg,123203,561.6056453719975,43.20043425938442,38.21815473099923,12.820299463828,0.45769669900073495,0.03814139158339458,0.019145096000102058,0.03601246009574351
data/finance03.csv.gz,binary_search_hvg,133387,441.1995162890016,36.766626357416804,34.91376705000039,10.3863765340142,0.5580575380045047,0.050732503454954975,0.03167580000081216,0.04795754897404867
data/finance03.csv.gz,binary_search_hvg,143571,536.2586753190008,48.75078866536371,48.09292119800011,13.775263569897946,0.4577247260040167,0.04577247260040167,0.05414273850055906,0.031211475442360206
data/finance03.csv.gz,binary_search_hvg,153754,658.2025374530003,65.82025374530004,54.01953011549995,32.52593520435565,0.4857134069989115,0.05396815633321239,0.06994532200042158,0.04147678467844854
data/finance03.csv.gz,binary_search_hvg,163938,610.9760225930004,61.09760225930004,59.59962394950071,11.894498979381341,0.34146763700118754,0.0379408485556875,0.017881333998957416,0.03530002415144946
data/finance03.csv.gz,binary_search_hvg,174122,630.4647598710017,70.05163998566685,60.13325520100079,40.68727193939334,0.5200621179992595,0.06500776474990744,0.05424060399946029,0.05505207487818576
data/finance03.csv.gz,binary_search_hvg,184305,622.3151794729965,69.14613105255518,66.98778049499924,15.139828200616787,0.4977519889980613,0.06221899862475766,0.08687491899945599,0.04569786740354663
data/finance03.csv.gz,binary_search_hvg,194489,657.324062267,82.165507783375,76.7521141344996,22.385688697629597,0.21816542299893626,0.031166488999848037,0.015902065999398474,0.05057923322857322
data/finance03.csv.gz,binary_search_hvg,204673,647.4555241869966,80.93194052337458,70.59328762350015,35.52363447360665,0.4668912739998632,0.06669875342855189,0.03426472499995725,0.07051636661094793
data/finance03.csv.gz,binary_search_hvg,214856,562.9869315270007,80.42670450385724,79.77363275099924,22.22309073699246,0.1754184660021565,0.029236411000359414,0.00649613550012873,0.04294332381132468
data/finance03.csv.gz,binary_search_hvg,225040,667.5940125730012,95.37057322471446,86.49596887600092,21.276918480338786,0.36826366600143956,0.06137727766690659,0.04747594500076957,0.05456924773550131
data/finance03.csv.gz,binary_search_hvg,235224,786.238568394001,112.3197954848573,100.69111871599853,44.098056773733916,0.37260728500223195,0.062101214167038656,0.05826696950043697,0.052201697878110444
data/finance03.csv.gz,binary_search_hvg,245407,762.3255893199985,127.05426488666642,123.44819252149955,41.78034629177294,0.34470977499950095,0.06894195499990019,0.09608193799977016,0.053764890299662284
data/finance03.csv.gz,binary_search_hvg,255591,694.2942758610025,115.71571264350041,105.8588951160009,28.178839337585597,0.3435377609966963,0.06870755219933926,0.021873555999263772,0.07433404602372422
data/finance03.csv.gz,binary_search_hvg,265774,755.3436374310004,125.89060623850007,114.93220024649963,32.25670394851285,0.2951353309999831,0.059027066199996626,0.010235265001028893,0.06311368557562921
data/finance03.csv.gz,binary_search_hvg,275958,910.6669949319985,151.7778324886664,124.09750387700024,82.23296532919473,0.32516317299814546,0.06503263459962909,0.015062881999256206,0.07455682185040365
data/finance03.csv.gz,binary_search_hvg,286142,763.6610858270014,152.7322171654003,146.14809360400068,44.243243536298664,0.33668040899829066,0.08417010224957266,0.0933557144999213,0.05224645462895964
data/finance03.csv.gz,binary_search_hvg,296325,802.3358296130009,160.46716592260017,141.01733726699968,55.18210466563694,0.1463199079989863,0.03657997699974658,0.006340156000078423,0.05364911188465244
data/finance03.csv.gz,binary_search_hvg,306509,853.7012877979978,170.74025755959957,180.0476312969986,46.23651368913934,0.17061872300109826,0.042654680750274565,0.010362842500398983,0.057834293949610135
data/finance03.csv.gz,binary_search_hvg,316693,847.8621324350006,169.57242648700012,183.1644411060006,51.683065362045035,0.14158967699768255,0.035397419249420636,0.011415320499509107,0.0462405671016039
data/finance03.csv.gz,binary_search_hvg,326876,705.8450471569995,141.1690094313999,149.28129593300037,22.24142795171734,0.5200330799998483,0.13000826999996207,0.1293439839992061,0.1228676636786905
data/finance03.csv.gz,binary_search_hvg,337060,795.7786122840025,198.94465307100063,206.53452438300064,66.54597466358857,0.12517455000306654,0.04172485000102218,0.0359405750004953,0.03132431589113013
data/finance03.csv.gz,binary_search_hvg,347244,1097.918592688,274.479648172,211.0956367765002,161.9506319996832,0.17940947799979767,0.05980315933326589,0.014615854001021944,0.06585472457948151
data/finance03.csv.gz,binary_search_hvg,357427,857.1137214959999,214.27843037399998,184.19107148900002,107.12841918363691,0.4441972869972233,0.14806576233240776,0.11199756999849342,0.1149241949609292
data/finance03.csv.gz,binary_search_hvg,367611,956.1227516660001,239.03068791650003,187.5978532170002,99.17272284930263,0.21084607999910077,0.07028202666636692,0.016404852000050596,0.08283103260370132
data/finance03.csv.gz,binary_search_hvg,377795,892.6100462369996,223.1525115592499,186.89858254550018,74.41955609892251,0.543862448001164,0.18128748266705466,0.25428646100044716,0.12400711732539456
data/finance03.csv.gz,binary_search_hvg,387978,788.3158675469986,197.07896688674964,175.38326409449928,73.97899025306918,0.15316244999849005,0.05105414999949668,0.023850742998547503,0.05070764713761316
data/finance03.csv.gz,binary_search_hvg,398162,753.4818661210011,188.37046653025027,155.7045737745002,77.76950075547178,0.48297023399754835,0.16099007799918277,0.22747750599955907,0.1090424357150123
data/finance03.csv.gz,binary_search_hvg,408346,944.1530602519997,236.03826506299993,237.2649639705005,41.41484248932086,0.46356114499940304,0.15452038166646767,0.2112215199995262,0.10522201125817272
data/finance03.csv.gz,binary_search_hvg,418529,964.2361760019994,241.05904400049985,244.31725718249982,37.609403941841116,0.3842079960013507,0.12806933200045023,0.14004207200014207,0.09206591367884302
